32100.5	32.6436
32101.5	32.6802
32103.5	57.149101
32104.5	59.161
32105.5	58.6605
32106.5	63.1475
32107.5	77.8909
32108.5	74.288902
32109.5	63.926
32110.5	69.7996
32111.5	80.987
32112.5	99.3381
32113.5	78.492301
32114.5	79.157402
32115.5	61.9631
32116.5	61.1266
32117.5	65.029502
32118.5	54.9848
32119.5	60.6749
32120.5	66.9341
32121.5	58.3578
32122.5	48.2002
32123.5	43.464801
32124.5	45.924
32125.5	52.205501
32126.5	61.095401
32127.5	67.805702
32128.5	68.5495
32129.5	57.4265
32130.5	58.257701
32131.5	65.461402
32132.5	67.4208
32133.5	77.3219
32134.5	67.8241
32135.5	62.3141
32136.5	74.2248
32137.5	63.1236
32138.5	63.5234
32139.5	53.9225
32140.5	52.2796
32141.5	68.4452
32142.5	69.5672
32143.5	59.9661
32144.5	53.2746
32145.5	62.0865
32146.5	65.134101
32147.5	85.9543
32148.5	74.0932
32149.5	56.6816
32150.5	62.5669
32151.5	65.7304
32152.5	59.2945
32153.5	63.840801
32154.5	63.8148
32155.5	64.892402
32156.5	70.1904
32157.5	66.474403
32158.5	50.5005
32159.5	31.2255
32160.5	36.7785
32161.5	52.4264
32162.5	44.5326
32163.5	41.5508
32164.5	51.3323
32165.5	51.623401
32166.5	35.2343
32167.5	35.5346
32168.5	46.6541
32169.5	45.6172
32170.5	50.893901
32171.5	52.9589
32172.5	78.5051
32173.5	61.4006
32174.5	53.556301
32175.5	60.3581
32176.5	51.222
32177.5	55.6782
32178.5	59.8357
32179.5	53.1077
32180.5	82.6337
32181.5	96.8583
32182.5	82.8965
32183.5	70.440002
32184.5	60.702301
32185.5	51.846401
32186.5	50.8952
32187.5	50.312801
32188.5	59.448001
32189.5	75.103302
32190.5	86.0532
32191.5	77.8828
32192.5	59.6849
32193.5	45.893901
32194.5	55.3803
32195.5	50.752201
32196.5	46.7132
32197.5	59.201801
32198.5	45.6007
32199.5	48.164501
32200.5	48.830501
32201.5	49.0034
32202.5	71.627403
32203.5	63.1619
32204.5	69.9471
32205.5	59.532001
32206.5	44.520801
32207.5	53.325901
32208.5	53.9703
32209.5	56.3407
32210.5	53.86
